Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
17.0,Toronto Raptors,82,243.7,36.2,79.2,0.458,6.7,18.4,0.361,29.6,60.8,0.487,19.6,26.2,0.747,10.7,31.0,41.7,21.9,7.0,4.7,14.3,20.1,98.7,2012
18.0,Detroit Pistons,82,241.5,37.3,81.2,0.459,7.4,20.4,0.36,29.9,60.7,0.492,16.9,22.2,0.762,11.1,30.7,41.8,22.4,8.4,5.8,13.7,19.9,98.8,2012
19.0,Golden State Warriors*,82,241.5,37.2,84.8,0.439,8.0,23.1,0.347,29.2,61.7,0.473,17.9,23.9,0.748,11.1,31.7,42.7,23.5,8.2,4.9,13.5,19.2,100.3,2012
20.0,Milwaukee Bucks*,82,241.8,38.4,84.7,0.454,6.5,18.5,0.348,32.0,66.2,0.483,17.0,22.5,0.759,12.4,33.6,46.0,23.1,8.0,4.4,16.0,19.1,100.4,2012
21.0,Portland Trail Blazers,82,242.1,39.3,83.0,0.474,6.4,18.7,0.34,33.0,64.3,0.512,15.7,20.6,0.761,11.0,31.4,42.4,23.7,8.4,4.4,13.1,18.7,100.7,2012
22.0,Los Angeles Lakers*,82,240.9,39.7,87.6,0.453,7.5,21.0,0.357,32.2,66.6,0.483,14.2,19.4,0.732,11.5,31.1,42.7,23.4,8.5,4.8,12.9,23.1,101.0,2012
23.0,Orlando Magic,82,241.2,38.6,83.4,0.463,7.5,21.0,0.359,31.1,62.5,0.498,16.3,22.1,0.738,10.8,31.9,42.8,23.7,7.2,5.2,12.4,16.5,101.1,2012
24.0,Denver Nuggets*,82,242.7,38.1,85.7,0.444,8.4,23.1,0.363,29.7,62.6,0.474,16.6,22.7,0.731,12.4,29.2,41.6,23.6,8.0,6.8,15.9,21.6,101.1,2012
25.0,Cleveland Cavaliers,82,240.6,37.9,79.6,0.476,7.4,20.0,0.372,30.5,59.6,0.511,17.9,24.2,0.739,10.8,31.3,42.1,23.9,7.6,6.8,15.2,19.7,101.2,2012
26.0,Phoenix Suns,82,241.5,38.8,82.6,0.47,6.9,17.9,0.388,31.9,64.7,0.492,17.1,22.6,0.757,11.7,31.7,43.4,22.8,8.3,5.1,15.3,18.4,101.6,2012
27.0,Dallas Mavericks,82,243.7,37.4,84.0,0.445,7.8,21.8,0.359,29.6,62.2,0.475,19.1,25.4,0.753,12.0,33.6,45.6,22.0,8.5,4.1,14.7,18.9,101.7,2012
28.0,Houston Rockets*,82,241.2,38.8,85.5,0.454,8.1,21.9,0.368,30.8,63.5,0.484,16.8,21.6,0.776,10.7,31.0,41.6,22.7,8.5,6.1,14.8,20.4,102.5,2012
29.0,Charlotte Bobcats,82,241.5,38.8,82.5,0.471,8.7,22.5,0.388,30.1,59.9,0.502,16.2,21.8,0.747,11.8,32.3,44.1,25.3,6.9,6.9,14.0,21.3,102.7,2012
30.0,Sacramento Kings,82,241.8,39.3,83.3,0.472,7.6,21.5,0.355,31.7,61.8,0.512,18.9,24.1,0.783,11.9,31.7,43.6,25.1,7.6,6.3,14.7,20.0,105.1,2012
,League Average,82,241.9,37.1,82.0,0.453,7.2,20.0,0.359,30.0,62.1,0.483,16.7,22.2,0.753,11.2,31.0,42.1,22.1,7.8,5.1,14.6,19.8,98.1,2012
1.0,Chicago Bulls*,82,243.0,35.0,81.2,0.43,6.6,18.7,0.351,28.4,62.5,0.454,15.3,20.3,0.753,10.7,30.6,41.3,19.6,7.6,6.0,14.4,20.9,91.8,2013
2.0,Indiana Pacers*,82,241.2,34.8,82.7,0.42,6.6,19.0,0.345,28.2,63.7,0.443,16.3,21.6,0.755,10.4,30.7,41.2,18.6,7.2,4.6,13.7,21.9,92.3,2013
3.0,Memphis Grizzlies*,82,241.5,35.7,79.3,0.45,7.5,21.1,0.355,28.2,58.2,0.484,15.8,20.6,0.766,9.9,29.3,39.2,19.9,7.2,5.0,14.2,18.9,94.6,2013
4.0,Charlotte Bobcats*,82,242.7,36.9,83.4,0.442,8.1,22.0,0.369,28.7,61.4,0.468,15.3,20.1,0.759,9.6,33.7,43.3,21.0,6.3,5.1,13.3,20.9,97.1,2013
5.0,Miami Heat*,82,242.4,36.1,79.0,0.457,8.5,23.4,0.362,27.6,55.6,0.497,16.8,22.3,0.75,10.8,29.5,40.3,21.4,8.1,3.1,16.7,20.4,97.4,2013
6.0,San Antonio Spurs*,82,240.9,37.8,85.1,0.444,6.5,18.3,0.353,31.3,66.8,0.469,15.7,20.6,0.76,10.5,31.7,42.2,20.4,7.7,4.6,13.9,19.3,97.6,2013
7.0,Toronto Raptors*,82,243.4,36.1,80.2,0.45,6.9,19.2,0.36,29.1,60.9,0.478,19.0,25.3,0.752,10.4,30.5,41.0,21.0,7.3,4.3,14.9,22.1,98.0,2013
8.0,Washington Wizards*,82,244.6,37.0,80.9,0.458,7.5,21.5,0.347,29.6,59.4,0.498,17.8,23.3,0.765,10.1,32.1,42.2,22.2,7.7,3.9,16.0,19.5,99.4,2013
9.0,New York Knicks,82,242.1,35.8,78.1,0.458,8.7,23.4,0.371,27.1,54.6,0.496,19.1,25.0,0.765,10.3,31.7,42.0,19.7,6.3,3.4,14.5,19.6,99.4,2013
10.0,Brooklyn Nets*,82,242.4,36.3,79.4,0.458,8.1,22.0,0.367,28.3,57.4,0.492,18.8,24.7,0.76,11.2,31.6,42.9,21.0,7.4,4.1,15.8,20.8,99.5,2013
11.0,Golden State Warriors*,82,241.8,36.8,84.4,0.436,6.9,20.2,0.344,29.9,64.2,0.465,18.9,24.7,0.765,10.7,32.6,43.3,20.5,7.9,4.2,15.0,19.3,99.5,2013
12.0,Oklahoma City Thunder*,82,241.5,36.4,83.4,0.436,8.6,24.0,0.358,27.8,59.4,0.468,18.4,25.4,0.727,11.0,30.0,40.9,21.8,8.2,3.6,15.2,20.4,99.8,2013
13.0,Boston Celtics,82,240.6,37.8,81.4,0.465,6.6,18.9,0.347,31.2,62.5,0.5,18.5,24.3,0.761,10.6,31.7,42.3,22.1,7.4,4.5,14.2,19.1,100.7,2013
14.0,Los Angeles Clippers*,82,240.9,37.4,84.9,0.441,7.3,21.8,0.332,30.2,63.0,0.479,18.9,25.0,0.755,12.3,31.4,43.7,23.3,7.0,3.5,15.4,23.4,101.0,2013
15.0,Cleveland Cavaliers,82,243.0,37.8,83.5,0.452,9.3,25.4,0.367,28.4,58.1,0.49,16.6,22.0,0.757,10.3,32.3,42.5,24.8,7.2,5.6,14.0,19.5,101.5,2013
16.0,Atlanta Hawks*,82,241.8,38.6,83.5,0.462,8.0,21.9,0.365,30.6,61.6,0.497,16.4,21.9,0.748,10.8,32.8,43.5,23.2,8.2,4.3,15.2,20.0,101.5,2013
17.0,Orlando Magic,82,243.4,38.1,83.7,0.456,8.0,21.7,0.371,30.1,62.0,0.485,17.7,22.9,0.77,10.5,33.5,44.0,22.5,7.1,5.4,14.0,18.3,102.0,2013
18.0,Utah Jazz,82,241.2,38.3,81.0,0.473,7.3,19.4,0.376,31.0,61.6,0.503,18.3,23.7,0.773,10.3,32.2,42.5,21.8,7.5,4.9,12.6,20.4,102.2,2013
19.0,New Orleans Pelicans,82,242.1,37.3,80.1,0.465,8.0,22.3,0.357,29.3,57.8,0.507,20.0,26.5,0.752,10.7,31.0,41.7,22.5,7.0,6.1,14.5,20.3,102.4,2013
20.0,Dallas Mavericks*,82,241.8,37.8,81.4,0.464,8.3,23.0,0.359,29.5,58.4,0.505,18.7,24.6,0.758,11.5,31.3,42.8,22.0,7.7,3.5,16.0,19.9,102.4,2013
21.0,Phoenix Suns,82,240.9,38.0,83.4,0.456,6.8,19.9,0.341,31.2,63.5,0.492,19.8,25.8,0.766,11.3,31.5,42.8,20.3,7.5,4.0,15.3,21.3,102.6,2013
22.0,Portland Trail Blazers*,82,242.1,39.6,87.8,0.451,6.5,18.3,0.355,33.1,69.5,0.476,17.0,22.2,0.766,11.5,32.0,43.5,20.4,7.8,3.7,12.0,20.7,102.8,2013
23.0,Houston Rockets*,82,241.8,39.0,88.0,0.443,8.1,23.0,0.353,30.9,65.0,0.475,17.0,22.5,0.757,11.9,29.7,41.7,22.2,8.6,5.6,14.0,24.3,103.1,2013
24.0,Sacramento Kings,82,241.8,37.8,82.1,0.461,8.5,22.4,0.38,29.4,59.8,0.491,19.2,26.1,0.737,9.9,31.3,41.2,23.5,7.8,5.6,13.6,23.1,103.4,2013
25.0,Milwaukee Bucks,82,242.4,38.4,82.0,0.468,8.5,22.3,0.382,29.9,59.7,0.5,18.4,24.5,0.751,11.7,31.8,43.5,22.8,7.8,5.0,14.1,20.6,103.7,2013
26.0,Minnesota Timberwolves,82,242.1,40.5,86.0,0.471,8.1,22.2,0.364,32.4,63.8,0.508,15.2,20.1,0.756,11.1,33.1,44.2,22.9,7.9,5.6,16.4,23.6,104.3,2013
27.0,Detroit Pistons,82,241.2,39.1,83.2,0.47,8.3,22.8,0.365,30.8,60.3,0.51,18.1,24.0,0.756,11.1,31.9,43.0,24.4,8.2,4.9,15.0,20.7,104.7,2013
28.0,Denver Nuggets,82,240.9,39.5,86.4,0.457,7.4,21.0,0.351,32.1,65.4,0.491,20.2,26.4,0.763,11.3,32.5,43.8,22.5,8.5,5.6,14.4,21.7,106.5,2013
29.0,Los Angeles Lakers,82,240.3,42.0,89.6,0.468,8.1,22.5,0.361,33.8,67.2,0.504,17.2,23.7,0.727,13.0,36.0,49.0,25.8,9.6,4.7,14.2,19.3,109.2,2013
30.0,Philadelphia 76ers,82,242.1,40.0,85.1,0.471,9.0,24.4,0.37,31.0,60.7,0.511,20.8,27.6,0.754,11.9,35.0,46.9,26.1,9.0,6.8,17.0,20.6,109.9,2013
,League Average,82,242.0,37.7,83.0,0.454,7.7,21.5,0.36,30.0,61.5,0.488,17.8,23.6,0.756,10.9,31.8,42.7,22.0,7.7,4.7,14.6,20.7,101.0,2013
1.0,Utah Jazz,82,240.3,35.8,80.3,0.446,7.4,20.4,0.362,28.4,60.0,0.474,16.0,21.5,0.744,9.9,29.3,39.2,19.4,8.2,4.7,13.1,19.6,94.9,2014
2.0,Memphis Grizzlies*,82,242.7,36.0,81.5,0.442,8.1,23.0,0.351,27.9,58.5,0.478,14.9,20.1,0.742,10.5,31.9,42.4,20.1,7.4,5.2,15.3,20.3,95.1,2014
3.0,San Antonio Spurs*,82,243.4,37.1,83.7,0.444,6.8,18.9,0.36,30.3,64.8,0.468,15.9,21.4,0.745,9.9,32.2,42.1,20.7,7.9,4.4,14.2,19.7,97.0,2014
4.0,Indiana Pacers,82,242.1,36.0,82.7,0.435,7.2,20.9,0.345,28.8,61.8,0.465,17.9,23.8,0.753,9.8,33.0,42.7,19.9,7.5,4.7,12.7,21.4,97.0,2014
5.0,Atlanta Hawks*,82,240.6,36.5,83.1,0.439,8.8,25.8,0.341,27.7,57.4,0.483,15.4,20.1,0.764,11.6,32.1,43.6,23.5,7.4,4.9,16.1,19.6,97.1,2014
6.0,Charlotte Hornets,82,242.7,36.8,83.7,0.44,7.9,22.1,0.357,28.9,61.5,0.47,15.8,20.4,0.772,8.9,35.2,44.1,22.1,6.1,5.4,12.6,20.8,97.3,2014
7.0,Miami Heat,82,240.6,36.1,79.5,0.454,8.1,23.0,0.353,28.0,56.5,0.495,17.0,23.2,0.73,10.9,30.1,41.0,21.3,7.9,4.4,14.8,20.9,97.3,2014
8.0,Milwaukee Bucks*,82,243.0,35.6,81.5,0.437,8.2,24.1,0.342,27.3,57.4,0.476,18.0,24.3,0.742,11.4,31.4,42.9,22.3,8.6,4.8,17.4,20.1,97.4,2014
9.0,Washington Wizards*,82,243.4,36.2,83.5,0.433,8.0,23.0,0.349,28.1,60.5,0.465,17.5,23.7,0.738,10.0,31.7,41.7,19.9,8.0,4.3,14.0,19.6,97.8,2014
10.0,Chicago Bulls*,82,242.4,37.7,86.7,0.435,6.6,19.6,0.335,31.2,67.1,0.465,15.7,21.0,0.749,11.7,31.7,43.4,20.2,7.5,5.4,12.2,21.2,97.8,2014
11.0,New Orleans Pelicans*,82,241.2,37.9,83.1,0.456,6.5,19.6,0.335,31.4,63.5,0.494,16.2,21.4,0.759,10.6,30.9,41.5,20.7,6.8,5.8,12.2,18.7,98.6,2014
12.0,Portland Trail Blazers*,82,242.1,38.2,86.9,0.439,6.4,18.9,0.338,31.8,67.9,0.468,15.8,20.9,0.758,11.0,33.6,44.6,20.4,8.0,3.6,12.2,18.7,98.6,2014
13.0,Cleveland Cavaliers*,82,241.2,38.1,83.5,0.456,7.7,22.5,0.343,30.3,61.0,0.497,14.8,19.9,0.745,10.8,30.3,41.1,24.1,7.8,4.5,13.3,20.5,98.7,2014
14.0,Detroit Pistons,82,241.8,37.9,83.1,0.456,7.7,21.8,0.355,30.1,61.3,0.491,16.0,20.7,0.772,10.7,33.4,44.1,23.8,7.0,4.8,14.0,19.3,99.5,2014
15.0,Golden State Warriors*,82,240.6,37.0,86.4,0.428,7.2,21.4,0.337,29.7,65.0,0.458,18.7,24.5,0.763,11.7,32.8,44.5,21.0,8.3,3.6,16.2,18.8,99.9,2014
16.0,Los Angeles Clippers*,82,240.6,36.4,82.3,0.442,8.3,23.9,0.349,28.1,58.4,0.481,19.0,25.7,0.741,10.6,32.3,42.9,23.2,6.7,3.0,14.3,21.5,100.1,2014
17.0,Houston Rockets*,82,241.5,37.7,85.2,0.443,7.4,22.9,0.322,30.3,62.2,0.487,17.7,23.6,0.751,11.9,32.0,43.8,21.4,8.9,5.3,16.4,21.1,100.5,2014
18.0,Brooklyn Nets*,82,243.0,38.4,84.3,0.456,8.5,23.7,0.358,29.9,60.6,0.494,15.6,21.3,0.731,11.4,32.9,44.3,23.7,7.8,4.5,13.9,20.0,100.9,2014
19.0,Toronto Raptors*,82,242.1,38.0,82.8,0.459,7.7,22.3,0.346,30.3,60.5,0.501,17.2,23.5,0.733,11.2,31.2,42.5,22.8,6.9,5.0,14.4,20.3,100.9,2014
20.0,Philadelphia 76ers,82,241.5,37.1,82.7,0.449,8.0,22.9,0.35,29.1,59.8,0.487,18.7,24.7,0.756,11.5,34.8,46.3,23.7,9.5,5.5,16.8,20.2,101.0,2014
21.0,Boston Celtics*,82,242.4,38.1,84.7,0.45,7.4,22.0,0.336,30.7,62.7,0.49,17.6,23.3,0.755,10.9,33.8,44.7,21.9,7.1,5.3,15.1,18.8,101.2,2014
22.0,New York Knicks,82,242.1,37.0,80.4,0.46,8.5,22.3,0.38,28.5,58.1,0.49,18.8,24.8,0.759,11.0,32.5,43.5,21.7,8.0,4.3,14.1,19.1,101.2,2014
23.0,Orlando Magic,82,240.9,38.0,82.0,0.463,8.3,22.6,0.368,29.6,59.4,0.499,17.2,22.9,0.751,10.1,33.4,43.5,23.4,7.7,5.4,14.5,17.9,101.4,2014
24.0,Oklahoma City Thunder,82,241.8,37.6,85.5,0.44,8.3,24.2,0.343,29.3,61.3,0.479,18.2,24.5,0.745,11.2,31.5,42.7,22.1,7.8,4.6,13.6,20.4,101.8,2014
25.0,Dallas Mavericks*,82,242.4,38.0,84.5,0.45,9.0,24.8,0.364,29.0,59.7,0.485,17.3,22.9,0.753,12.3,33.9,46.1,22.3,7.3,3.8,16.3,22.1,102.3,2014
26.0,Phoenix Suns,82,242.4,38.4,85.0,0.452,7.7,21.9,0.352,30.7,63.1,0.486,18.8,24.8,0.759,11.6,33.7,45.3,21.1,7.9,4.1,15.6,20.3,103.3,2014
27.0,Sacramento Kings,82,242.1,39.5,86.5,0.456,8.8,25.1,0.349,30.7,61.5,0.5,17.3,23.1,0.748,11.0,30.2,41.2,23.3,8.7,6.2,12.9,23.9,105.0,2014
28.0,Denver Nuggets,82,242.4,38.6,84.3,0.458,7.7,22.2,0.346,30.9,62.0,0.498,20.1,26.9,0.748,11.0,34.1,45.1,23.1,7.5,6.1,14.4,20.7,105.0,2014
29.0,Los Angeles Lakers,82,243.0,38.8,83.1,0.466,8.5,23.4,0.363,30.3,59.7,0.507,19.2,25.8,0.745,10.0,34.1,44.2,24.0,7.5,4.8,13.0,19.4,105.3,2014
30.0,Minnesota Timberwolves,82,241.5,41.1,84.5,0.487,8.5,23.1,0.367,32.6,61.4,0.531,15.8,20.8,0.759,11.6,31.9,43.6,23.6,8.4,5.5,15.2,21.4,106.5,2014
,League Average,82,242.0,37.5,83.6,0.449,7.8,22.4,0.35,29.7,61.2,0.485,17.1,22.8,0.75,10.9,32.4,43.3,22.0,7.7,4.8,14.4,20.2,100.0,2014
1.0,San Antonio Spurs*,82,240.3,35.7,81.8,0.436,6.6,19.9,0.331,29.1,61.9,0.47,14.9,19.6,0.758,9.1,31.4,40.5,20.8,7.2,3.9,14.8,19.5,92.9,2015
2.0,Utah Jazz,82,243.4,35.6,79.9,0.446,7.9,22.2,0.357,27.7,57.7,0.48,16.8,22.5,0.746,9.3,30.8,40.1,19.1,8.0,4.7,14.0,19.9,95.9,2015
3.0,Toronto Raptors*,82,241.2,36.5,82.1,0.444,8.7,23.4,0.373,27.7,58.7,0.473,16.5,22.1,0.748,9.5,31.2,40.8,21.7,6.5,5.4,13.3,22.0,98.2,2015
4.0,Cleveland Cavaliers*,82,242.1,36.8,82.1,0.448,7.9,22.7,0.347,28.9,59.4,0.487,16.8,22.6,0.743,9.3,31.8,41.0,21.4,7.2,4.4,13.3,20.6,98.3,2015
5.0,Miami Heat*,82,241.8,37.2,84.3,0.442,7.4,21.2,0.347,29.9,63.1,0.474,16.5,21.5,0.77,9.8,31.5,41.3,20.2,7.5,4.1,12.9,19.6,98.4,2015
6.0,Atlanta Hawks*,82,241.8,37.1,86.1,0.432,8.3,24.5,0.338,28.9,61.6,0.469,16.7,22.1,0.755,11.5,35.0,46.5,22.0,8.6,5.0,16.1,18.3,99.2,2015
7.0,Los Angeles Clippers*,82,241.8,36.8,84.7,0.434,7.9,23.3,0.338,28.9,61.4,0.471,18.8,25.1,0.751,11.8,34.9,46.7,21.2,7.1,3.2,15.4,22.5,100.2,2015
8.0,Indiana Pacers*,82,242.4,37.4,84.9,0.44,8.3,24.8,0.334,29.1,60.1,0.484,17.4,23.2,0.751,10.7,33.8,44.5,20.8,7.7,4.5,15.8,20.4,100.5,2015
9.0,Charlotte Hornets*,82,242.1,37.8,85.0,0.444,8.9,25.4,0.349,28.9,59.6,0.485,16.3,21.2,0.769,8.9,35.8,44.7,23.2,6.7,5.5,13.5,20.4,100.7,2015
10.0,New York Knicks,82,241.5,38.0,85.8,0.443,7.6,22.4,0.341,30.3,63.4,0.479,17.5,23.2,0.754,10.9,33.3,44.2,20.8,7.2,4.2,11.3,18.5,101.1,2015
11.0,Memphis Grizzlies*,82,241.8,35.9,78.8,0.456,9.7,26.6,0.365,26.2,52.1,0.503,19.7,25.7,0.768,10.1,33.1,43.2,21.9,7.0,5.7,16.2,21.1,101.3,2015
12.0,Detroit Pistons*,82,242.4,38.8,84.2,0.461,7.3,20.5,0.355,31.5,63.7,0.495,16.5,21.0,0.783,8.8,33.7,42.5,21.5,7.1,4.5,13.4,21.6,101.4,2015
13.0,Boston Celtics*,82,241.2,37.5,85.0,0.441,7.8,23.3,0.336,29.7,61.7,0.481,19.7,26.0,0.755,11.4,34.6,46.0,20.9,7.6,5.5,16.4,21.0,102.5,2015
14.0,Dallas Mavericks*,82,244.0,38.3,85.0,0.451,9.1,26.5,0.342,29.3,58.5,0.5,16.9,22.8,0.738,10.6,35.2,45.8,22.0,7.5,4.4,13.9,21.4,102.6,2015
15.0,Oklahoma City Thunder*,82,241.8,38.4,87.7,0.438,8.1,23.8,0.342,30.3,63.9,0.474,18.0,23.8,0.756,11.3,28.9,40.2,21.5,8.8,4.5,13.0,20.2,102.9,2015
16.0,Chicago Bulls,82,242.7,39.4,89.4,0.441,7.9,23.0,0.345,31.5,66.4,0.474,16.3,22.1,0.737,11.8,34.1,45.9,22.5,8.0,5.7,11.9,18.7,103.1,2015
17.0,Milwaukee Bucks,82,241.8,37.8,83.1,0.454,9.3,26.5,0.352,28.4,56.7,0.502,18.4,23.9,0.768,11.5,31.5,43.0,24.5,8.3,5.6,15.5,19.5,103.2,2015
18.0,Orlando Magic,82,242.7,38.4,83.5,0.46,8.9,24.9,0.359,29.5,58.6,0.503,17.9,24.0,0.746,10.1,34.1,44.3,23.2,7.6,5.5,15.1,18.3,103.7,2015
19.0,Golden State Warriors*,82,242.4,38.9,89.4,0.435,7.8,23.5,0.332,31.1,65.9,0.472,18.6,24.5,0.757,11.4,32.5,43.9,22.2,8.7,4.1,14.5,19.8,104.1,2015
20.0,Portland Trail Blazers*,82,241.5,38.4,84.7,0.453,8.5,23.0,0.371,29.8,61.7,0.484,19.0,26.0,0.734,10.6,33.1,43.7,21.6,7.7,5.2,13.3,19.5,104.3,2015
21.0,Washington Wizards,82,240.9,38.7,83.8,0.462,9.0,24.2,0.371,29.7,59.5,0.498,18.3,23.7,0.769,9.4,34.9,44.3,22.5,8.1,4.3,16.2,20.1,104.6,2015
22.0,Denver Nuggets,82,241.8,38.8,84.2,0.461,9.2,24.8,0.371,29.6,59.4,0.498,18.2,23.9,0.761,9.7,32.9,42.7,23.5,8.0,6.3,13.7,20.9,105.0,2015
23.0,Minnesota Timberwolves,82,242.4,40.0,84.9,0.471,9.0,25.5,0.355,30.9,59.4,0.52,17.0,22.5,0.757,10.7,31.2,41.9,22.6,7.8,5.2,14.9,21.6,106.0,2015
24.0,Brooklyn Nets,82,240.9,40.8,85.2,0.479,9.5,25.6,0.369,31.3,59.6,0.526,15.0,19.6,0.763,10.2,33.2,43.4,24.5,8.8,5.2,14.2,18.4,106.0,2015
25.0,Houston Rockets*,82,241.8,39.0,85.1,0.459,9.7,26.9,0.361,29.3,58.2,0.504,18.6,24.6,0.756,11.8,32.8,44.6,24.6,9.0,4.9,16.6,22.5,106.4,2015
26.0,New Orleans Pelicans,82,241.2,39.2,83.9,0.468,9.2,24.9,0.369,30.0,59.0,0.51,18.8,24.0,0.783,8.9,35.5,44.4,23.2,7.3,5.2,13.7,19.9,106.5,2015
27.0,Los Angeles Lakers,82,240.6,40.5,85.6,0.473,8.5,24.6,0.347,32.0,61.1,0.524,17.3,23.7,0.731,10.9,35.5,46.5,24.7,7.5,5.6,12.6,19.2,106.9,2015
28.0,Phoenix Suns,82,240.3,39.1,83.8,0.467,9.4,24.9,0.377,29.7,58.9,0.505,19.9,26.5,0.749,9.9,33.8,43.7,22.4,9.5,5.5,14.9,21.6,107.5,2015
29.0,Philadelphia 76ers,82,241.5,39.7,85.4,0.464,7.8,21.7,0.359,31.9,63.8,0.5,20.5,26.1,0.786,11.1,36.4,47.6,23.4,8.7,5.7,15.1,19.2,107.6,2015
30.0,Sacramento Kings,82,241.5,40.6,87.7,0.462,10.2,28.0,0.366,30.3,59.8,0.508,17.7,23.2,0.762,11.3,33.7,45.0,24.2,8.8,5.3,16.0,22.0,109.1,2015
,League Average,82,241.8,38.2,84.6,0.452,8.5,24.1,0.354,29.7,60.5,0.491,17.7,23.4,0.757,10.4,33.3,43.8,22.3,7.8,5.0,14.4,20.3,102.7,2015
